Subject	Sex	Group	Age	Date	Day	Session	Condition	trial_number	Side	baited_distractor	chose_side	correct	Comment	side_changes	material_changes	chosen_distractor	SessionED
Akela	f	young chimps	30	22/11/2018		7	ED	36	l	S7	l	1		yes	no	S7	2
Akela	f	young chimps	30	22/11/2018		7	ED	37	r	S8	l	0		yes	yes	S7	2
Akela	f	young chimps	30	22/11/2018		7	ED	38	l	S8	r	0		yes	no	S7	2
Akela	f	young chimps	30	22/11/2018		7	ED	39	l	S7	l	1		no	yes	S7	2
Akela	f	young chimps	30	22/11/2018		7	ED	40	l	S7	r	0		no	no	S8	2
Alikaka	m	old chimps	20	24/10/2018		4	ED	1	l	S7	r	0				S8	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	2	r	S8	l	0		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	3	l	S8	r	0		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	4	r	S7	l	0		yes	yes	S8	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	5	l	S7	l	1		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	6	r	S8	l	0		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	7	l	S8	r	0		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	8	r	S7	r	1		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	9	r	S8	l	0		no	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	10	l	S7	l	1		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	11	l	S8	r	0		no	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	12	r	S7	r	1		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	13	l	S7	l	1		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	14	r	S8	r	1		yes	yes	S8	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	15	l	S8	r	0		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	16	r	S7	r	1		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	17	l	S7	l	1		yes	no	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	18	r	S7	l	0		yes	no	S8	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	19	l	S8	r	0		yes	yes	S7	1
Alikaka	m	old chimps	20	24/10/2018		4	ED	20	r	S8	l	0		yes	no	S7	1
Alikaka	m	old chimps	20	25/10/2018		5	ED	21	l	S8	r	0		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	22	r	S7	r	1		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	23	l	S7	l	1		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	24	r	S8	l	0		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	25	r	S7	l	0		no	yes	S8	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	26	l 	S8	r	0		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	27	r	S8	l	0		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	28	l	S7	l	1		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	29	r	S7	r	1		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	30	l	S8	r	0		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	31	l	S7	l	1		no	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	32	r	S8	l	0		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	33	r	S8	r	1		no	no	S8	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	34	l	S8	r	0		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	35	r	S7	r	1		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	36	l	S7	l	1		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	37	r	S8	l	0		yes	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	38	l	S8	r	0		yes	no	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	39	l	S7	l	1		no	yes	S7	2
Alikaka	m	old chimps	20	25/10/2018		5	ED	40	r	S7	r	1		yes	no	S7	2
Chipie	f	young chimps	27	20/10/2018	11	5	ID	1	l	B4	r	0					
Chipie	f	young chimps	27	20/10/2018	11	5	ID	2	l	B3	r	0		no	yes		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	3	r	B4	l	0		yes	yes		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	4	r	B3	r	1		no	yes		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	5	l	B4	l	1		yes	yes		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	6	r	B4	r	1		yes	no		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	7	r	B3	r	1		no	yes		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	8	l	B3	l	1		yes	no		
Chipie	f	young chimps	27	20/10/2018	11	5	ID	9	r	B3	r	1		yes	no		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	1	l	B4	r	0					
Amizero	f	young chimps	29	20/10/2018	11	5	ID	2	l	B3	l	1		no	yes		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	3	r	B4	r	1		yes	yes		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	4	r	B3	r	1		no	yes		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	5	l	B4	r	0		yes	yes		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	6	r	B4	r	1		yes	no		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	7	r	B3	r	1		no	yes		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	8	l	B3	l	1		yes	no		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	9	r	B3	r	1		yes	no		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	10	l	B3	l	1		yes	no		
Amizero	f	young chimps	29	20/10/2018	11	5	ID	11	l	B4	l	1		no	yes		
Alley	f	old chimps	31	25/11/2018	11	4	ED	1	l	S7	r	0				S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	2	r	S8	r	1		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	3	l	S8	l	1		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	4	r	S7	l	0		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	5	l	S7	r	0		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	6	r	S8	r	1		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	7	l	S8	l	1		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	8	r	S7	l	0		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	9	r	S8	r	1		no	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	10	l	S7	l	1		yes	yes	S7	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	11	l	S8	l	1		no	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	12	r	S7	l	0		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	13	l	S7	r	0		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	14	r	S8	r	1		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	15	l	S8	l	1		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	16	r	S7	l	0		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	17	l	S7	r	0		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	18	r	S7	l	0		yes	no	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	19	l	S8	l	1		yes	yes	S8	1
Alley	f	old chimps	31	25/11/2018	11	4	ED	20	r	S8	r	1		yes	no	S8	1
Alley	f	old chimps	31	27/11/2018	12	5	ED	21	l	S8	l	1		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	22	r	S7	l	0		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	23	l	S7	r	0		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	24	r	S8	r	1		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	25	r	S7	l	0		no	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	26	l	S8	l	1		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	27	r	S8	r	1		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	28	l	S7	l	1		yes	yes	S7	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	29	r	S7	l	0		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	30	l	S8	l	1		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	31	l	S7	r	0		no	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	32	r	S8	r	1		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	33	r	S8	r	1		no	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	34	l	S8	l	1		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	35	r	S7	l	0		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	36	l	S7	r	0		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	37	r	S8	r	1		yes	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	38	l	S8	l	1		yes	no	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	39	l	S7	r	0		no	yes	S8	2
Alley	f	old chimps	31	27/11/2018	12	5	ED	40	r	S7	l	0		yes	no	S8	2
Amahirwe	m	old chimps	20	24/10/2018		5	ED	1	l	S7	l	1				S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	2	r	S8	l	0		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	3	l	S8	r	0		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	4	r	S7	l	0		yes	yes	S8	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	5	l	S7	l	1		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	6	r	S8	l	0		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	7	l	S8	r	0	indecisive	yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	8	r	S7	r	1		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	9	r	S8	l	0		no	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	10	l	S7	l	1		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	11	l	S8	r	0		no	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	12	r	S7	l	0	indecisive	yes	yes	S8	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	13	l	S7	l	1		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	14	r	S8	l	0		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	15	l	S8	r	0		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	16	r	S7	l	0		yes	yes	S8	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	17	l	S7	l	1		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	18	r	S7	r	1		yes	no	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	19	l	S8	r	0		yes	yes	S7	1
Amahirwe	m	old chimps	20	24/10/2018		5	ED	20	r	S8	r	1		yes	no	S8	1
Amahirwe	m	old chimps	20	25/10/2018		6	ED	21	l	S8	r	0		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	22	r	S7	l	0		yes	yes	S8	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	23	l	S7	l	1		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	24	r	S8	l	0		yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	25	r	S7	l	0		no	yes	S8	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	26	l 	S8	r	0	indecisive	yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	27	r	S8	l	0		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	28	l	S7	l	1		yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	29	r	S7	r	1		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	30	l	S8	r	0		yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	31	l	S7	l	1		no	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	32	r	S8	r	1		yes	yes	S8	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	33	r	S8	r	1		no	no	S8	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	34	l	S8	r	0		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	35	r	S7	r	1		yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	36	l	S7	l	1		yes	no	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	37	r	S8	l	0		yes	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	38	l	S8	l	1	could see apple	yes	no	S8	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	39	l	S7	l	1		no	yes	S7	2
Amahirwe	m	old chimps	20	25/10/2018		6	ED	40	r	S7	r	1		yes	no	S7	2
Amizero	f	young chimps	29	21/10/2018	11	6	ED	1	l	S7	r	0				S8	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	2	r	S8	l	0		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	3	l	S8	r	0		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	4	r	S7	l	0		yes	yes	S8	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	5	l	S7	l	1		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	6	r	S8	l	0		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	7	l	S8	l	1		yes	no	S8	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	8	r	S7	r	1		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	9	r	S8	l	0		no	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	10	l	S7	l	1		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	11	l	S8	r	0		no	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	12	r	S7	r	1		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	13	l	S7	l	1		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	14	r	S8	l	0		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	15	l	S8	r	0		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	16	r	S7	r	1		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	17	l	S7	l	1		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	18	r	S7	r	1		yes	no	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	19	l	S8	r	0		yes	yes	S7	1
Amizero	f	young chimps	29	21/10/2018	11	6	ED	20	r	S8	l	0		yes	no	S7	1
Amizero	f	young chimps	29	22/10/2018	12	7	ED	21	l	S8	r	0		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	22	r	S7	r	1		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	23	l	S7	l	1		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	24	r	S8	l	0		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	25	r	S7	r	1		no	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	26	l	S8	r	0		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	27	r	S8	l	0		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	28	l	S7	l	1		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	29	r	S7	r	1		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	30	l	S8	r	0		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	31	l	S7	l	1		no	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	32	r	S8	l	0		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	33	r	S8	l	0		no	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	34	l	S8	r	0		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	35	r	S7	r	1		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	36	l	S7	l	1		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	37	r	S8	l	0		yes	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	38	l	S8	r	0		yes	no	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	39	l	S7	l	1		no	yes	S7	2
Amizero	f	young chimps	29	22/10/2018	12	7	ED	40	r	S7	r	1		yes	no	S7	2
Angela	f	old chimps	7	26/11/2018	11	6	ED	1	l	S7	r	0				S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	2	r	S8	r	1		yes	yes	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	3	l	S8	l	1		yes	no	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	4	r	S7	l	0		yes	yes	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	5	l	S7	l	1		yes	no	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	6	r	S8	l	0		yes	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	7	l	S8	r	0		yes	no	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	8	r	S7	r	1		yes	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	9	r	S8	l	0		no	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	10	l	S7	l	1		yes	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	11	l	S8	l	1		no	yes	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	12	r	S7	l	0		yes	yes	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	13	l	S7	l	1		yes	no	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	14	r	S8	l	0		yes	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	15	l	S8	l	1		yes	no	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	16	r	S7	l	0		yes	yes	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	17	l	S7	r	0		yes	no	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	18	r	S7	l	0		yes	no	S8	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	19	l	S8	r	0		yes	yes	S7	1
Angela	f	old chimps	7	26/11/2018	11	6	ED	20	r	S8	r	1		yes	no	S8	1
Angela	f	old chimps	7	27/11/2018	12	6	ED	21	l	S8	l	1		yes	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	22	r	S7	l	0		yes	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	23	l	S7	r	0		yes	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	24	r	S8	l	0		yes	yes	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	25	r	S7	r	1		no	yes	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	26	l	S8	l	1		yes	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	27	r	S8	r	1		yes	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	28	l	S7	r	0		yes	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	29	r	S7	r	1		yes	no	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	30	l	S8	r	0		yes	yes	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	31	l	S7	r	0		no	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	32	r	S8	r	1		yes	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	33	r	S8	r	1		no	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	34	l	S8	l	1		yes	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	35	r	S7	r	1		yes	yes	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	36	l	S7	l	1		yes	no	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	37	r	S8	l	0		yes	yes	S7	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	38	l	S8	l	1		yes	no	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	39	l	S7	r	0		no	yes	S8	2
Angela	f	old chimps	7	27/11/2018	12	6	ED	40	r	S7	r	1		yes	no	S7	2
Bahati	f	young chimps	25	19/11/2018		5	ED	1	l	S7	r	0				S8	1
Bahati	f	young chimps	25	19/11/2018		5	ED	2	r	S8	r	1		yes	yes	S8	1
Bahati	f	young chimps	25	19/11/2018		5	ED	3	l	S8	r	0		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	4	r	S7	l	0		yes	yes	S8	1
Bahati	f	young chimps	25	19/11/2018		5	ED	5	l	S7	l	1		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	6	r	S8	l	0		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	7	l	S8	r	0		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	8	r	S7	r	1		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	9	r	S8	l	0		no	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	10	l	S7	l	1		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	11	l	S8	r	0		no	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	12	r	S7	r	1		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	13	l	S7	l	1		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	14	r	S8	l	0		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	15	l	S8	l	1		yes	no	S8	1
Bahati	f	young chimps	25	19/11/2018		5	ED	16	r	S7	r	1		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	17	l	S7	l	1		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	18	r	S7	r	1		yes	no	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	19	l	S8	r	0		yes	yes	S7	1
Bahati	f	young chimps	25	19/11/2018		5	ED	20	r	S8	l	0		yes	no	S7	1
Bahati	f	young chimps	25	21/11/2018		6	ED	21	l	S8	r	0		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	22	r	S7	r	1		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	23	l	S7	l	1		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	24	r	S8	l	0		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	25	r	S7	r	1		no	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	26	l	S8	r	0		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	27	r	S8	l	0		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	28	l	S7	l	1		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	29	r	S7	r	1		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	30	l	S8	r	0		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	31	l	S7	l	1		no	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	32	r	S8	l	0		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	33	r	S8	l	0		no	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	34	l	S8	r	0		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	35	r	S7	r	1		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	36	l	S7	l	1		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	37	r	S8	l	0		yes	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	38	l	S8	r	0		yes	no	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	39	l	S7	l	1		no	yes	S7	2
Bahati	f	young chimps	25	21/11/2018		6	ED	40	r	S7	r	1		yes	no	S7	2
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	1	l	S7	r	0					
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	2	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	3	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	4	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	5	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	6	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	7	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	8	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	9	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	10	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	11	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	12	r	S7	l	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	13	r	S7	r	1		no	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	14	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	15	l	S7	l	1		no	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	16	r	S7	l	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	17	r	S7	r	1		no	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	18	l	S7	l	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	19	r	S7	l	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	20	l	S7	l	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	21	r	S7	l	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	22	l	S7	r	0		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	23	r	S7	r	1		yes	no		
Jane	f	young chimps	14	22/10/2018	13	6	EDSD	24	l	S7	l	1		yes	no		
Uruhara	m	young chimps	29	22/10/2018	13	7	EDSD	1	l	S7	r	0					
